Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Japan,JPN,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,129909193501.464,124341545698.91,112765195866.576,116406370390.481,118298890422.051,111085585809.74,111250965117.982,113472969147.762,136866303941.159,139013002607.195,141406977155.915,158677311785.161,178976310623.88,155753773466.825,164880203297.889,175780159465.612,184688619379.113,170878437206.746,192573384092.524,178613967108.718,186422425108.62,193048274941.401,203432052176.944,206259750521.668
Japan,JPN,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,312229721081.345,301861845252.08,246561406046.321,274510565605.246,336333048850.373,306243011563.123,294044272968.69,335750679045.881,400244236419.455,464017819272.996,524112537299.058,560022339985.962,693840564099.35,490053661050.983,626912367126.021,794424638305.591,830124000741.675,784588205045.521,799005258039.646,629372737323.244,584657969278.599,644829099659.157,724990493562.357,694045072423.361
Japan,JPN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,10.3602229312099,11.2290280105199,10.1471057362985,9.62229849244582,13.0385566167883,12.2686467170753,12.9968270671882,12.5542989371653,10.6600990066547,11.0896497463554,13.1270794590245,14.1210434671338,13.9207026632977,13.2973184573587,14.3932225711195,13.8931510461931,10.9123355049083,9.93740498898425,9.5745010560373,10.1117898476141,10.21975999127,9.7860723121728,9.69207915552146,9.0778552406565,9.0036501742541,8.97179683136026,9.47906921723545,10.5488516641158,10.5244802339333,9.9517600054498,10.6244850068159,10.2290991481917,11.0182210299423,11.6392934662293,12.9720323077118,14.012441121792,15.8729022962927,17.4933165716298,17.4240377234641,12.5209141554358,15.0367569834071,14.9249962098743,14.5447525563827,15.9153981234384,17.540301551347,17.6109755367671,16.2663956864248,17.7518522711411,18.524908818909,..
Japan,JPN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,15.9954688570674,4.12008058766497,5.23839768294809,23.1408380532744,-0.953428467388946,16.6013613430301,11.7314410910335,-0.252621165106575,4.30455072714997,16.9826298091708,13.4088891521783,1.48726432087123,4.96768255385938,15.3533394072383,5.28240190255688,-4.98590265348827,0.101036687371916,6.80164209735776,9.5817085856015,7.4248815065653,5.42816086112079,4.60252250870043,0.820356589012789,4.44490963657316,4.22292194369409,4.80905903527832,11.0523138778474,-2.44839806509695,1.94725021169158,12.7405327835889,-6.70784186840268,7.76473442997288,9.51581827417711,14.2739099484304,7.16911827108883,10.3143303335071,8.67212446306867,1.5579398517564,-23.426769473711,24.9105519783434,-0.246043447187944,-0.0884886975647419,0.761212809293269,9.29036941525926,2.94131497291031,1.7127991650155,6.83169312894267,3.42596193145965,..
Japan,JPN,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,463448286179.457,473653405197.521,432295204232.759,460081514258.424,523723140996.313,443809272414.1,456896277082.513,521711100815.415,631340914707.165,672942493032.377,728564958770.034,802202392189.72,890158053215.872,669059383180.377,869989651841.154,930660438539.974,913614132577.114,830338357518.286,862973565685.068,784710796800.765,811524245542.463,875513551319.492,929827552588.353,904882654438.294
Japan,JPN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,..,..,..,..,..,..,..,..,..,..,22026785840.8333,26966713727.4483,32270972031.1044,41576284284.9345,62536307378.2236,63986133888.3882,76182443148.1778,90568192249.8231,108052061240.714,116997148837.273,145104895104.895,172133957389.231,157932877703.936,165328697491.534,189757601911.398,194350282012.176,226862362760.934,251695445510.328,294098322534.933,308906500517.525,320166445085.208,350773940717.128,378844907237.431,404340733359.833,441812660090.521,488883643987.429,458190957638.002,465703619032.506,424400692714.504,454007135658.275,519273793561.019,440213809225.625,453412607267.043,517443189414.621,624622665052.268,666349114756.002,719102350573.047,789869515555.801,877807071435.137,655016933828.221,857109901329.889,919000611151.979,902241999043.109,820552895623.522,850777160708.391,773029478086.501,800719531904.188,863958580239.173,917873408507.376,..
Japan,JPN,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68208714147.0747,69694113953.492,62671382934.3482,61155948852.1915,69422383743.6102,64715024449.0254,65943303664.1018,77833776411.9351,97809484113.866,101960552683.1,109345586362.544,121579391058.688,141040143455.655,120914193842.584,134553284394.811,140709392428.192,136973987462.158,135398403064.117,163793003422.824,162672975122.198,175703547794.342,186848568320.124,194249761810.275,207360702852.502
Japan,JPN,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,395239572032.383,403959291244.03,369623821298.411,398925565406.232,454300757252.703,379094247965.074,390952973418.41,443877324403.479,533531430593.299,570981940349.276,619219372407.49,680623001131.03,749117909760.216,548145189337.792,735436367446.344,789951046111.783,776640145114.957,694939954454.167,699180562262.244,622037821678.568,635820697748.121,688664982999.368,735577790778.078,697521951585.791
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,12.0435364080116,8.90897299558067,8.47364238279391,11.6767081963977,5.81970787298265,10.6385615591629,11.0821423246929,12.8824681383234,12.4778945144976,0.399050644836535,4.69899204223367,8.41354725524519,8.03259997464167,-1.22523982754012,3.09157591621805,3.97498409101746,4.39033795024311,5.27194150294601,5.48404183245223,2.81759120758123,4.209336465291,3.31245673720863,3.52304498514673,4.50199481615527,5.23338094683929,3.32652561629578,4.73066586036906,6.78502010949815,4.85803768630618,4.89271306575883,3.4174967617614,0.848069581292606,-0.517919847232037,0.993066363300827,2.74214032208901,3.0999992907731,1.07604523419364,-1.12840982885864,-0.251954272087815,2.77963282527575,0.406335903186886,0.117992776763344,1.52822014815892,2.20468788231713,1.662670405184,1.42000655604446,1.65418388116969,-1.09354060040749,-5.41641279673664,4.19173925858955,-0.115421339717841,1.49508958594926,2.0002678411015,0.374719476331322,1.22292104108077,0.521944455410846,2.16829073735609,0.323207337907206,0.654151650312727
Japan,JPN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19561.2016400735,20849.017564839,21451.6742457702,21792.3356034633,22402.2663030639,23409.6402941224,24515.1161355113,25146.2004313157,25074.0575426,25325.7072638772,26838.6913604846,27472.5473026359,28160.1076146939,28924.6819531949,30348.0417430518,31663.4530989772,33090.1962558485,34501.5087278137,34798.7658977271,33198.616113072,34986.9945402402,35774.6967129559,37191.3859456258,38974.0794886127,39179.155610609,40396.2432092141,39970.6798469243,40858.8843834887,41335.5232236058,43235.7175691122
